ride_date,day_of_week,month,n_rides,n_riders,n_unique_stops,n_unique_routes
2015-01-01,Thurs,Jan,58,37,44,14
2015-01-02,Fri,Jan,134,83,93,24
2015-01-03,Sat,Jan,145,84,100,25
2015-01-04,Sun,Jan,101,57,63,14
2015-01-05,Mon,Jan,182,117,109,23
2015-01-06,Tues,Jan,267,138,146,27
2015-01-07,Wed,Jan,243,157,129,28
2015-01-08,Thurs,Jan,235,154,141,26
2015-01-09,Fri,Jan,268,173,147,29
2015-01-10,Sat,Jan,198,114,116,29
2015-01-11,Sun,Jan,142,79,91,18
2015-01-12,Mon,Jan,266,166,150,26
2015-01-13,Tues,Jan,304,170,160,27
2015-01-14,Wed,Jan,283,181,134,26
2015-01-15,Thurs,Jan,318,202,154,29
2015-01-16,Fri,Jan,333,203,170,29
2015-01-17,Sat,Jan,185,108,106,28
2015-01-18,Sun,Jan,119,74,77,18
2015-01-19,Mon,Jan,134,92,93,18
2015-01-20,Tues,Jan,314,187,156,27
2015-01-21,Wed,Jan,311,189,163,25
2015-01-22,Thurs,Jan,290,183,156,28
2015-01-23,Fri,Jan,200,136,110,27
2015-01-24,Sat,Jan,53,42,21,15
2015-01-25,Sun,Jan,38,34,16,7
2015-01-26,Mon,Jan,58,52,15,9
2015-01-27,Tues,Jan,106,87,23,13
2015-01-28,Wed,Jan,79,65,11,10
2015-01-29,Thurs,Jan,103,86,13,9
2015-01-30,Fri,Jan,25,25,12,10
2015-01-31,Sat,Jan,49,44,12,11
2015-02-01,Sun,Feb,27,26,6,4
2015-02-02,Mon,Feb,146,114,66,23
2015-02-03,Tues,Feb,2,2,2,1
2015-02-05,Thurs,Feb,165,124,94,23
2015-02-06,Fri,Feb,282,192,152,29
2015-02-07,Sat,Feb,206,116,117,29
2015-02-08,Sun,Feb,130,82,76,18
2015-02-09,Mon,Feb,299,189,163,27
2015-02-10,Tues,Feb,248,162,144,25
2015-02-11,Wed,Feb,338,216,182,29
2015-02-12,Thurs,Feb,287,185,150,28
2015-02-13,Fri,Feb,321,199,170,30
2015-02-14,Sat,Feb,224,133,129,29
2015-02-15,Sun,Feb,143,94,87,18
2015-02-16,Mon,Feb,244,164,126,25
2015-02-17,Tues,Feb,46,34,33,17
2015-02-18,Wed,Feb,308,192,140,24
2015-02-19,Thurs,Feb,267,178,144,29
2015-02-20,Fri,Feb,311,178,174,27
2015-02-21,Sat,Feb,170,94,118,26
2015-02-22,Sun,Feb,178,96,117,16
2015-02-23,Mon,Feb,282,171,150,25
2015-02-24,Tues,Feb,275,177,150,27
2015-02-25,Wed,Feb,307,190,166,27
2015-02-26,Thurs,Feb,30,22,22,15
2015-02-27,Fri,Feb,224,154,135,25
2015-02-28,Sat,Feb,227,137,127,30
2015-03-01,Sun,Mar,168,103,109,17
2015-03-02,Mon,Mar,304,200,177,26
2015-03-03,Tues,Mar,322,187,187,30
2015-03-04,Wed,Mar,322,192,188,29
2015-03-05,Thurs,Mar,277,180,163,28
2015-03-06,Fri,Mar,276,164,164,27
2015-03-07,Sat,Mar,194,116,122,27
2015-03-08,Sun,Mar,145,67,92,16
2015-03-09,Mon,Mar,227,129,133,24
2015-03-10,Tues,Mar,235,146,148,28
2015-03-11,Wed,Mar,272,147,151,28
2015-03-12,Thurs,Mar,303,166,180,28
2015-03-13,Fri,Mar,247,156,154,27
2015-03-14,Sat,Mar,184,102,104,26
2015-03-15,Sun,Mar,134,71,87,16
2015-03-16,Mon,Mar,287,179,164,26
2015-03-17,Tues,Mar,318,184,173,28
2015-03-18,Wed,Mar,353,212,185,28
2015-03-19,Thurs,Mar,324,189,198,29
2015-03-20,Fri,Mar,302,195,163,30
2015-03-21,Sat,Mar,225,126,127,29
2015-03-22,Sun,Mar,117,82,68,16
2015-03-23,Mon,Mar,268,174,151,24
2015-03-24,Tues,Mar,290,189,156,29
2015-03-25,Wed,Mar,267,166,150,29
2015-03-26,Thurs,Mar,331,184,176,29
2015-03-27,Fri,Mar,271,176,161,28
2015-03-28,Sat,Mar,205,110,127,27
2015-03-29,Sun,Mar,129,79,79,16
2015-03-30,Mon,Mar,287,188,171,28
2015-03-31,Tues,Mar,275,169,152,27
2015-04-01,Wed,Apr,299,181,180,28
2015-04-02,Thurs,Apr,320,201,183,29
2015-04-03,Fri,Apr,313,168,177,27
2015-04-04,Sat,Apr,196,107,121,29
2015-04-05,Sun,Apr,101,63,69,16
2015-04-06,Mon,Apr,199,143,133,25
2015-04-07,Tues,Apr,269,167,171,30
2015-04-08,Wed,Apr,275,171,167,28
2015-04-09,Thurs,Apr,328,205,187,27
2015-04-10,Fri,Apr,318,185,184,29
2015-04-11,Sat,Apr,218,120,130,29
2015-04-12,Sun,Apr,122,71,78,15
2015-04-13,Mon,Apr,305,203,169,25
2015-04-14,Tues,Apr,342,207,183,29
2015-04-15,Wed,Apr,348,224,188,29
2015-04-16,Thurs,Apr,338,202,180,29
2015-04-17,Fri,Apr,331,207,181,29
2015-04-18,Sat,Apr,234,131,120,28
2015-04-19,Sun,Apr,122,76,84,16
2015-04-20,Mon,Apr,272,169,141,23
2015-04-21,Tues,Apr,273,190,144,28
2015-04-22,Wed,Apr,261,171,145,27
2015-04-23,Thurs,Apr,315,203,169,27
2015-04-24,Fri,Apr,328,198,163,28
2015-04-25,Sat,Apr,216,121,114,24
2015-04-26,Sun,Apr,32,29,19,9
2015-04-27,Mon,Apr,272,170,128,28
2015-04-28,Tues,Apr,323,198,168,29
2015-04-29,Wed,Apr,362,223,187,30
2015-04-30,Thurs,Apr,321,184,186,29
2015-05-01,Fri,May,279,177,139,29
2015-05-02,Sat,May,222,135,114,26
2015-05-03,Sun,May,129,79,82,16
2015-05-04,Mon,May,277,185,158,26
2015-05-05,Tues,May,345,203,184,28
2015-05-06,Wed,May,321,192,187,30
2015-05-07,Thurs,May,330,194,187,28
2015-05-08,Fri,May,349,207,187,29
2015-05-09,Sat,May,221,135,124,28
2015-05-10,Sun,May,153,83,91,15
2015-05-11,Mon,May,265,166,149,28
2015-05-12,Tues,May,323,182,178,27
2015-05-13,Wed,May,326,189,188,28
2015-05-14,Thurs,May,340,193,183,28
2015-05-15,Fri,May,331,189,179,27
2015-05-16,Sat,May,252,134,154,29
2015-05-17,Sun,May,123,85,82,15
2015-05-18,Mon,May,306,187,171,27
2015-05-19,Tues,May,299,184,179,28
2015-05-20,Wed,May,308,187,178,28
2015-05-21,Thurs,May,304,170,180,28
2015-05-22,Fri,May,314,171,174,28
2015-05-23,Sat,May,217,127,121,29
2015-05-24,Sun,May,143,74,93,16
2015-05-25,Mon,May,99,55,66,17
2015-05-26,Tues,May,288,171,153,26
2015-05-27,Wed,May,299,169,155,29
2015-05-28,Thurs,May,293,171,170,28
2015-05-29,Fri,May,304,184,175,27
2015-05-30,Sat,May,224,129,136,27
2015-05-31,Sun,May,158,83,101,14
2015-06-01,Mon,Jun,265,166,148,28
2015-06-02,Tues,Jun,228,143,131,27
2015-06-03,Wed,Jun,294,167,176,28
2015-06-04,Thurs,Jun,265,151,150,28
2015-06-05,Fri,Jun,275,158,169,28
2015-06-06,Sat,Jun,205,116,110,25
2015-06-07,Sun,Jun,147,75,91,17
2015-06-08,Mon,Jun,266,165,166,27
2015-06-09,Tues,Jun,280,177,165,29
2015-06-10,Wed,Jun,277,160,159,27
2015-06-11,Thurs,Jun,296,176,169,27
2015-06-12,Fri,Jun,285,169,156,28
2015-06-13,Sat,Jun,196,117,130,27
2015-06-14,Sun,Jun,115,71,79,16
2015-06-15,Mon,Jun,273,155,145,25
2015-06-16,Tues,Jun,263,166,143,28
2015-06-17,Wed,Jun,270,158,162,28
2015-06-18,Thurs,Jun,230,149,141,28
2015-06-19,Fri,Jun,287,176,183,28
2015-06-20,Sat,Jun,207,124,136,25
2015-06-21,Sun,Jun,133,75,89,15
2015-06-22,Mon,Jun,268,157,150,26
2015-06-23,Tues,Jun,302,168,167,29
2015-06-24,Wed,Jun,290,165,166,26
2015-06-25,Thurs,Jun,296,176,178,29
2015-06-26,Fri,Jun,277,162,167,28
2015-06-27,Sat,Jun,179,97,100,28
2015-06-28,Sun,Jun,124,68,78,16
2015-06-29,Mon,Jun,254,145,148,24
2015-06-30,Tues,Jun,273,162,156,29
2015-07-01,Wed,Jul,280,163,165,29
2015-07-02,Thurs,Jul,279,166,154,28
2015-07-03,Fri,Jul,234,129,135,27
2015-07-04,Sat,Jul,161,89,92,16
2015-07-05,Sun,Jul,92,49,59,15
2015-07-06,Mon,Jul,256,153,161,27
2015-07-07,Tues,Jul,297,160,157,28
2015-07-08,Wed,Jul,275,149,158,28
2015-07-09,Thurs,Jul,280,156,166,28
2015-07-10,Fri,Jul,317,189,181,29
2015-07-11,Sat,Jul,218,131,120,27
2015-07-12,Sun,Jul,185,91,103,17
2015-07-13,Mon,Jul,238,145,138,25
2015-07-14,Tues,Jul,296,175,162,28
2015-07-15,Wed,Jul,336,183,191,29
2015-07-16,Thurs,Jul,293,179,179,29
2015-07-17,Fri,Jul,279,169,161,28
2015-07-18,Sat,Jul,206,123,113,27
2015-07-19,Sun,Jul,158,74,100,16
2015-07-20,Mon,Jul,258,164,151,26
2015-07-21,Tues,Jul,289,174,171,27
2015-07-22,Wed,Jul,324,181,181,28
2015-07-23,Thurs,Jul,321,194,175,27
2015-07-24,Fri,Jul,317,182,174,28
2015-07-25,Sat,Jul,253,142,147,27
2015-07-26,Sun,Jul,136,70,82,15
2015-07-27,Mon,Jul,230,142,136,24
2015-07-28,Tues,Jul,349,178,191,27
2015-07-29,Wed,Jul,301,176,161,28
2015-07-30,Thurs,Jul,295,168,176,28
2015-07-31,Fri,Jul,282,162,168,29
2015-08-01,Sat,Aug,223,114,119,27
2015-08-02,Sun,Aug,128,71,82,13
2015-08-03,Mon,Aug,250,145,143,23
2015-08-04,Tues,Aug,296,172,188,27
2015-08-05,Wed,Aug,345,184,185,27
2015-08-06,Thurs,Aug,259,150,167,28
2015-08-07,Fri,Aug,143,94,100,24
2015-08-08,Sat,Aug,14,10,11,8
2015-08-09,Sun,Aug,29,17,22,12
2015-08-10,Mon,Aug,241,146,141,25
2015-08-11,Tues,Aug,299,172,172,26
2015-08-12,Wed,Aug,290,161,169,24
2015-08-13,Thurs,Aug,286,163,166,28
2015-08-14,Fri,Aug,331,200,191,28
2015-08-15,Sat,Aug,253,139,143,27
2015-08-16,Sun,Aug,137,90,89,15
2015-08-17,Mon,Aug,366,233,195,27
2015-08-18,Tues,Aug,380,233,214,27
2015-08-19,Wed,Aug,344,233,211,29
2015-08-20,Thurs,Aug,366,229,207,26
2015-08-21,Fri,Aug,445,265,219,28
2015-08-22,Sat,Aug,279,159,156,28
2015-08-23,Sun,Aug,156,86,89,16
2015-08-24,Mon,Aug,366,230,190,28
2015-08-25,Tues,Aug,381,233,208,29
2015-08-26,Wed,Aug,396,243,210,26
2015-08-27,Thurs,Aug,373,233,200,28
2015-08-28,Fri,Aug,411,254,222,28
2015-08-29,Sat,Aug,226,136,133,27
2015-08-30,Sun,Aug,191,105,101,15
2015-08-31,Mon,Aug,329,228,188,27
2015-09-01,Tues,Sep,469,269,241,27
2015-09-02,Wed,Sep,400,255,212,29
2015-09-03,Thurs,Sep,392,246,217,26
2015-09-04,Fri,Sep,389,241,201,27
2015-09-05,Sat,Sep,230,137,130,27
2015-09-06,Sun,Sep,163,94,102,16
2015-09-07,Mon,Sep,163,101,95,14
2015-09-08,Tues,Sep,335,226,186,26
2015-09-09,Wed,Sep,448,265,245,28
2015-09-10,Thurs,Sep,450,277,234,28
2015-09-11,Fri,Sep,356,234,200,26
2015-09-12,Sat,Sep,244,146,152,28
2015-09-13,Sun,Sep,192,105,114,15
2015-09-14,Mon,Sep,326,203,179,24
2015-09-15,Tues,Sep,364,234,205,28
2015-09-16,Wed,Sep,427,253,212,26
2015-09-17,Thurs,Sep,399,246,207,27
2015-09-18,Fri,Sep,458,266,249,27
2015-09-19,Sat,Sep,277,172,155,28
2015-09-20,Sun,Sep,190,114,122,16
2015-09-21,Mon,Sep,398,245,214,25
2015-09-22,Tues,Sep,390,254,204,26
2015-09-23,Wed,Sep,431,261,233,28
2015-09-24,Thurs,Sep,428,270,217,28
2015-09-25,Fri,Sep,372,243,198,26
2015-09-26,Sat,Sep,226,142,138,27
2015-09-27,Sun,Sep,183,101,117,15
2015-09-28,Mon,Sep,335,226,188,27
2015-09-29,Tues,Sep,346,219,187,27
2015-09-30,Wed,Sep,360,219,197,26
2015-10-01,Thurs,Oct,378,251,211,27
2015-10-02,Fri,Oct,323,210,171,26
2015-10-03,Sat,Oct,184,120,117,26
2015-10-04,Sun,Oct,193,101,117,17
2015-10-05,Mon,Oct,364,247,189,26
2015-10-06,Tues,Oct,404,258,217,28
2015-10-07,Wed,Oct,458,285,231,28
2015-10-08,Thurs,Oct,407,250,223,28
2015-10-09,Fri,Oct,419,260,224,28
2015-10-10,Sat,Oct,295,184,173,27
2015-10-11,Sun,Oct,175,104,98,16
2015-10-12,Mon,Oct,318,201,180,26
2015-10-13,Tues,Oct,399,242,214,28
2015-10-14,Wed,Oct,416,267,230,28
2015-10-15,Thurs,Oct,433,277,218,29
2015-10-16,Fri,Oct,401,247,204,28
2015-10-17,Sat,Oct,300,181,161,29
2015-10-18,Sun,Oct,208,108,123,17
2015-10-19,Mon,Oct,374,233,201,28
2015-10-20,Tues,Oct,441,285,234,28
2015-10-21,Wed,Oct,445,278,238,29
2015-10-22,Thurs,Oct,423,268,226,28
2015-10-23,Fri,Oct,360,227,194,29
2015-10-24,Sat,Oct,297,193,167,29
2015-10-25,Sun,Oct,185,103,98,18
2015-10-26,Mon,Oct,400,256,204,24
2015-10-27,Tues,Oct,447,279,233,27
2015-10-28,Wed,Oct,430,283,230,28
2015-10-29,Thurs,Oct,420,264,216,28
2015-10-30,Fri,Oct,381,249,187,28
2015-10-31,Sat,Oct,269,157,155,27
2015-11-01,Sun,Nov,183,110,109,16
2015-11-02,Mon,Nov,357,243,200,25
2015-11-03,Tues,Nov,489,295,236,28
2015-11-04,Wed,Nov,477,299,236,27
2015-11-05,Thurs,Nov,466,301,247,27
2015-11-06,Fri,Nov,465,284,241,28
2015-11-07,Sat,Nov,334,174,185,28
2015-11-08,Sun,Nov,233,126,131,13
2015-11-09,Mon,Nov,359,235,192,27
2015-11-10,Tues,Nov,476,306,248,26
2015-11-11,Wed,Nov,455,285,242,28
2015-11-12,Thurs,Nov,428,262,201,28
2015-11-13,Fri,Nov,481,287,251,28
2015-11-14,Sat,Nov,323,187,181,27
2015-11-15,Sun,Nov,229,141,143,15
2015-11-16,Mon,Nov,429,269,212,24
2015-11-17,Tues,Nov,461,284,234,27
2015-11-18,Wed,Nov,460,289,231,27
2015-11-19,Thurs,Nov,475,288,233,27
2015-11-20,Fri,Nov,453,275,244,27
2015-11-21,Sat,Nov,267,181,168,27
2015-11-22,Sun,Nov,212,125,133,16
2015-11-23,Mon,Nov,426,280,233,24
2015-11-24,Tues,Nov,443,279,223,27
2015-11-25,Wed,Nov,402,226,219,28
2015-11-26,Thurs,Nov,117,71,72,14
2015-11-27,Fri,Nov,226,131,144,23
2015-11-28,Sat,Nov,256,128,145,27
2015-11-29,Sun,Nov,206,118,120,15
2015-11-30,Mon,Nov,352,233,198,26
2015-12-01,Tues,Dec,491,277,263,28
2015-12-02,Wed,Dec,411,259,217,27
2015-12-03,Thurs,Dec,447,270,244,27
2015-12-04,Fri,Dec,402,270,217,26
2015-12-05,Sat,Dec,295,187,165,27
2015-12-06,Sun,Dec,239,137,146,16
2015-12-07,Mon,Dec,397,254,223,26
2015-12-08,Tues,Dec,435,268,234,28
2015-12-09,Wed,Dec,473,271,235,27
2015-12-10,Thurs,Dec,464,266,241,27
2015-12-11,Fri,Dec,460,269,242,27
2015-12-12,Sat,Dec,309,188,182,28
2015-12-13,Sun,Dec,227,125,134,17
2015-12-14,Mon,Dec,367,228,197,23
2015-12-15,Tues,Dec,422,255,244,26
2015-12-16,Wed,Dec,398,246,214,28
2015-12-17,Thurs,Dec,393,227,219,27
2015-12-18,Fri,Dec,431,240,236,28
2015-12-19,Sat,Dec,298,165,161,27
2015-12-20,Sun,Dec,221,128,127,18
2015-12-21,Mon,Dec,302,188,172,24
2015-12-22,Tues,Dec,328,183,191,26
2015-12-23,Wed,Dec,267,150,167,28
2015-12-24,Thurs,Dec,228,116,129,27
2015-12-25,Fri,Dec,1,1,1,1
2015-12-26,Sat,Dec,186,107,117,24
2015-12-27,Sun,Dec,173,97,108,15
2015-12-28,Mon,Dec,322,175,176,24
2015-12-29,Tues,Dec,338,190,184,26
2015-12-30,Wed,Dec,317,184,172,28
2015-12-31,Thurs,Dec,301,167,166,25
